# datasets: Transcriptome,Proteome
# conditions: PM,MM,BN,SN,PMN
GENE,FILTERED,Transcriptome_VAR,Transcriptome_MEDIAN,Transcriptome_CLUSTER,Transcriptome:PM_VALUE,Transcriptome:MM_VALUE,Transcriptome:BN_VALUE,Transcriptome:SN_VALUE,Transcriptome:PMN_VALUE,Proteome_VAR,Proteome_MEDIAN,Proteome_CLUSTER,Proteome:PM_VALUE,Proteome:MM_VALUE,Proteome:BN_VALUE,Proteome:SN_VALUE,Proteome:PMN_VALUE
ENSG00000130764,FALSE,5.117085862966175,21.65365712633709,2,1.9975428135080995,-0.4792063346495776,-0.5219732546824246,-0.42282220263969683,-0.5735410215363984,20.265972824515757,61.058109280138765,6,1.6766811396206016,0.4313935660108002,-0.17511540547973525,-1.1943049274128168,-0.7386543727388197
ENSG00000130770,FALSE,74.73258167100317,79.30037583116507,6,1.6765652061740663,0.26783148146996805,0.0655351412488562,-0.7891099742418177,-1.2208218546510716,74.4434807747904,12.546978895634576,6,0.6301296850238937,1.564332152015747,-0.9673858402412184,-1.0968124459767947,-0.1302635508216421
ENSG00000130775,FALSE,93.11939867013588,91.35588320323794,5,-1.0022070350288717,-0.8701571541316794,-0.42081356644719553,0.681835492157789,1.6113422634499577,32.668401272043944,69.18184446371784,5,-1.2185342654392128,-0.7639270630283957,-0.2667643984202445,0.7178461878105743,1.5313795390773113
ENSG00000130779,FALSE,63.28418618097716,60.942468921653656,3,-1.5735189366767948,-0.5654919864666014,0.043412530486978136,1.1052709707319268,0.9903274219244902,50.27464585140214,50.76611737496386,3,-1.55884167937916,-0.43824029196530784,0.22007834446474966,0.2758629955159776,1.5011406313637405
ENSG00000130811,FALSE,40.99450708297196,62.330153223474994,6,1.4101084293556931,0.5903712087130408,0.262939240046807,-1.0044567366868222,-1.2589621414287213,46.34287366290835,37.12055507372073,2,1.9184160523726086,-0.22359072859493778,-0.6016955260489142,-0.9403815774579538,-0.15274822027078636
ENSG00000130816,FALSE,69.90459670424978,23.93755420641804,2,1.9534380186178677,-0.10868307957397164,-0.6126550128568855,-0.47841527124779337,-0.7536846549392165,78.60653368025442,56.20121422376409,2,1.7641982595291195,0.06352521018983226,-0.8857297843059562,-1.0434371218007936,0.1014434363877892
ENSG00000130826,FALSE,41.13905753107834,16.76785198034114,2,1.9919719740832635,-0.326889502225983,-0.5300202005431603,-0.5609617012416227,-0.5741005700724984,50.91066782307025,62.30124313385372,2,1.7430615064824586,0.28982247345441287,-0.20074544549367054,-1.1980931845739582,-0.6340453498692727
ENSG00000130830,FALSE,78.02833188782886,72.99797629372651,5,-0.9595478973698376,-1.03278481115759,-0.396793764700244,1.1699114389951395,1.219215034232532,25.990170569528765,17.519514310494362,5,0.39098931234692214,-1.1788737777061369,-0.13788084363942912,-0.7638716287929823,1.689636937791601
ENSG00000130985,FALSE,53.07892454466609,67.7941601618965,5,-1.139833702656145,-0.7314495123537899,-0.3774782270723556,0.6269840395308631,1.6217774025514287,7.776814108123735,97.42700202370628,6,1.3160367574584668,0.6334673816466854,0.3055855696004542,-1.4671541827763481,-0.7879355259294567
ENSG00000131013,FALSE,5.5507372072853425,24.31338537149465,5,-0.6601956094511962,-1.0787948559218645,-0.32159683863540034,0.2641641359440592,1.7964231680643992,66.05955478461983,4.0474125469788955,6,1.1785478141974668,1.1046256837264066,-0.8289626109244904,-0.1586498664059877,-1.295561020593378
ENSG00000131018,FALSE,93.78433073142527,91.0089621277826,4,-0.9684843138842179,0.6685680260092124,1.5872941217958334,-0.2783935189361481,-1.00898431498468,68.86383347788379,12.575888985255855,3,-1.1200930211891331,-0.3823677502510149,1.1582174058814785,-0.8763217398236506,1.2205651053823419
ENSG00000131042,FALSE,80.0520381613183,83.6947094535993,3,-1.8103830590025856,-0.10219068573237977,0.13960477882221847,0.6406478785713322,1.1323210873414127,68.25672159583695,22.89679098005204,3,-1.3988705642552168,-0.7428233452649531,0.5442250119192528,0.12078153037983368,1.4766873672210616
ENSG00000131051,FALSE,93.69760046256144,94.62272333044233,5,-0.9004956394165149,-0.7582308940440875,-0.5277661538367763,0.4057577016440303,1.7807349856533499,36.36889274356751,76.55391731714369,6,1.5317524244635035,0.6678624591902963,-0.19470906120800732,-1.285259336891903,-0.7196464855539492
ENSG00000131069,FALSE,37.84330731425268,32.379300375831164,5,-1.267919761243511,-0.2830233960937924,-0.34160832262752094,0.10821087433512093,1.7843406056297029,30.875975715524717,32.35039028620989,4,-1.4922224894267575,0.5098843436900896,0.9940134372552161,0.8674203712233206,-0.8790956627418912
ENSG00000131100,FALSE,66.31974559121133,82.01792425556519,3,-1.898788941698348,-0.004276595023081384,0.5445388625125206,0.38323772118238464,0.9752889530265275,13.587742122000579,83.49233882625036,4,-1.8232656631598771,1.0009245954447925,0.7137006075437404,0.3359071116821086,-0.22726665151080253
ENSG00000131143,FALSE,82.71176640647586,92.13645562301244,6,0.5486238069932265,1.0171975309344776,0.7349856100373708,-0.6619052914900734,-1.638901656474999,63.05290546400694,82.07574443480775,6,1.3154162913554528,0.7223102851307768,0.17775237028837262,-0.7456770164223051,-1.469801930352303
ENSG00000131165,FALSE,57.791269152934376,54.52442902572998,5,-1.1529931634686241,-0.8261686205284156,-0.24210563017666883,0.6297893577124616,1.5914780564612483,36.13761202659728,56.49031511997687,3,-1.308260075437905,-0.7687344684553696,-0.1429862690425956,1.4362574857048167,0.7837233272309835
ENSG00000131171,FALSE,62.56143394044521,81.23735183579069,4,-0.5516117752234637,1.7925738122996513,0.3871821738636651,-0.873514326685331,-0.7546298842545216,8.49956634865568,91.5293437409656,6,1.0384709126494973,1.1635878900771401,0.029395762976314903,-0.9194079825166789,-1.3120465831861303
ENSG00000131236,FALSE,96.41514888696155,99.13269731136167,3,-1.8521842800519956,-0.16943806172695214,0.8215164235494223,0.8699490449703053,0.3301568732592207,79.47383636889275,91.64498409945071,3,-1.685312233115105,-0.47474887961894346,0.45279757310245256,0.4848932858410766,1.2223702537905237
ENSG00000131238,FALSE,84.3596415148887,78.11506215669269,5,-0.6973695202813199,-0.981351900652082,-0.7571821403821214,1.14554209366537,1.2903614676501531,73.74963862387973,40.58976582827407,6,1.5471140340488663,0.7215243062325631,-0.2669549914413697,-1.0757007393266413,-0.9259826095134379
ENSG00000131355,FALSE,91.9051749060422,73.46053772766696,5,-0.938315400103113,-0.8914626780553648,-0.5481870958417854,0.8751432752997085,1.5028218987005544,97.28245157559988,25.78779994217982,5,-0.9604489320997577,-1.037663384792168,-0.36477919475166026,0.986380971880999,1.3765105397625996
ENSG00000131374,FALSE,44.348077479040185,64.12257877999421,2,1.757986953486014,0.39128213031996584,-0.3824382414892442,-0.7264511821881267,-1.040379660128609,9.193408499566349,62.50361376120266,6,1.1947180583092907,0.5001145360364554,0.6883843598115648,-1.2579396909606486,-1.125277263196662
ENSG00000131375,FALSE,18.87828852269442,35.87742122000578,5,-1.058136213852433,-0.10199618538710338,-0.30981209112919356,-0.42554328614384157,1.8954877765125722,12.257877999421797,24.775946805435098,5,0.18025413539545,-1.6813664078677864,1.38574279585514,-0.2691005848278323,0.3844700614449882
ENSG00000131446,FALSE,66.34865568083261,71.03209019947961,5,-1.243896449584085,-0.6279975874848177,-0.18492181416238096,0.3542792833914332,1.7025365678398519,15.091066782307026,30.037583116507662,4,0.01039562131098837,0.9216336355450775,1.2905971346092242,-1.1973607727147206,-1.0252656187505693
ENSG00000131462,FALSE,27.984966753396936,10.263081815553628,2,1.8032808902365587,0.22243159411440616,-0.22908288531407697,-0.771263057232432,-1.0253665418044557,13.269731136166522,51.026308181555365,2,1.698725391765032,0.5341037196779753,-1.0024844130422428,-0.43184719658245374,-0.7984975018183303
ENSG00000131467,FALSE,69.15293437409656,59.35241399248338,5,-0.966948179400994,-0.7449189831917774,-0.41420183704324726,0.3287119993398552,1.7973570002961643,56.316854582249206,58.45620121422376,6,1.3694303221435538,0.6609821373585585,0.24492571892082887,-0.9976821505290526,-1.277656027893875
ENSG00000131469,FALSE,95.63457646718705,98.6990459670425,6,0.5833092400723924,0.9467005175425987,0.827095530804355,-0.7903202569034491,-1.5667850315158973,92.6857473258167,87.42411101474414,6,1.1560906267054116,0.7879648389291714,0.3847332901174177,-0.8619727876479458,-1.4668159681040664
ENSG00000131473,FALSE,12.460248626770744,47.03671581381902,2,1.6079599690103166,0.13232638453058698,0.11717447547736386,-1.5023784959342334,-0.35508233308403375,1.2142237640936686,95.46111592945938,4,-1.5574178398219634,1.3036594927397196,0.5307532115204041,-0.6652134611152519,0.3882185966768611
ENSG00000131475,FALSE,26.163631107256432,47.99074877132119,6,0.41310734209107397,1.284864903091722,0.6496236660658442,-1.1531785964556482,-1.1944173147929922,4.799074877132119,46.5452442902573,5,-0.34983357632216516,0.744879093107843,-1.70474104845658,0.1261803985827635,1.1835151330883509
ENSG00000131558,FALSE,48.01965886094247,60.47990748771321,6,0.47827420091434364,0.8591950288137806,1.0643988035381098,-1.1125941795974716,-1.2892738536687627,0.37583116507661174,51.141948540040474,3,-1.0900014758609415,-0.48567926481504947,0.5124878264514797,1.7038121104073558,-0.6406191961828446
ENSG00000131652,FALSE,26.0769008383926,9.97398091934085,2,1.7995813661907056,0.2392218966236352,-0.2791047587189059,-0.6822247196161525,-1.077473784479283,78.46198323214801,34.31627638045678,6,1.2469103653379805,0.8461104940492383,0.15771214154514504,-1.4182307457562804,-0.8325022551760968
ENSG00000131669,FALSE,91.29806302399537,69.06620410523273,5,-0.9314710518311955,-0.8444622765305848,-0.5932868084714867,0.823601843009744,1.545618293823523,85.37149465163343,7.690083839259902,5,-0.42424192026493424,-0.9851333061065128,-0.9780552124121693,1.0470402151346705,1.340390223648957
ENSG00000131725,FALSE,8.239375542064181,21.5091066782307,4,-1.538839379771971,1.093327847847272,1.0327140571463644,0.020807590432155507,-0.6080101156538199,34.98120844174617,60.50881757733449,3,-1.7491977432057135,-0.45872387799121017,0.4978794918717352,0.9547046351863056,0.755337494138924
ENSG00000131747,FALSE,70.33824804856896,38.479329285920784,6,1.282102431619754,1.1020564057477384,-0.4297327171825962,-0.8237137188276432,-1.1307124013572534,97.918473547268,34.05608557386528,6,1.1764350521815445,1.1981592093172198,-0.5154918242434947,-0.6241397583311913,-1.2349626789240784
ENSG00000131779,FALSE,14.946516334200636,16.420930904885804,4,-0.29519465354522517,0.9878584999132627,1.355650152814231,-0.9975746349562623,-1.0507393642260034,11.621856027753687,46.86325527609136,6,0.6029868214537201,0.785550026955664,1.0363785201111115,-1.161810181303102,-1.2631051872175378
ENSG00000131828,FALSE,81.43972246313963,83.89708008094826,6,1.0496992497635425,0.9003670178514107,0.44426132157576764,-1.0883054136983408,-1.3060221754923802,57.18415727088754,16.276380456779417,6,0.375479252180337,1.3206745971066367,0.5203596669203551,-0.6680331370785626,-1.548480379128786
ENSG00000131844,FALSE,16.50766117374964,5.6952876553917315,2,1.807653490143514,0.2783328619220975,-0.45884714066939014,-0.5680212678762135,-1.0591179435200084,90.57531078346342,38.13240821046545,6,1.428792755110184,0.5289100783816731,0.2957306240704635,-1.2885308444929922,-0.9649026130693253
ENSG00000131876,FALSE,33.13096270598439,18.733738074588032,2,1.7637713400638402,0.3941538451160338,-0.42934346912208626,-0.6978273224914987,-1.0307543935662893,33.940445215380166,77.27666955767563,6,1.5314625867987761,0.757283278224928,-0.533548567200954,-0.5197498463061277,-1.2354474515166856
ENSG00000131966,FALSE,46.603064469499856,60.71118820468343,3,-1.840127154594805,-0.25651000538944735,0.6301821675250118,0.5385996650529171,0.9278553274063235,77.79705117085862,28.59207863544377,5,-0.9826469558870842,0.12485797513506375,0.588241956027832,-1.2136439022448846,1.483190926969073
ENSG00000131981,FALSE,85.02457357617808,47.52818733738074,4,-0.7389091863640542,1.354484917693481,1.068814068726203,-0.6712624436672462,-1.013127356388382,88.43596415148888,91.44261347210177,3,-1.8830168610173155,-0.11650184316106196,0.5385770053450738,0.9347186245368794,0.526223074296431
ENSG00000132002,FALSE,60.71118820468343,76.09135588320324,3,-1.7978485082692102,-0.36891831276894554,0.5882694411403068,0.6482662526275093,0.9302311272703402,47.93292859207864,51.25758889852558,6,1.0348556993834055,0.898462086884539,0.23537653371679174,-1.6821848973815299,-0.48650942260322233
ENSG00000132109,FALSE,70.97427002023706,54.4955189361087,5,-1.1189545461524049,-0.8212305770052525,-0.40099567719510987,0.8771966715989707,1.4639841287537954,14.599595258745302,68.37236195432206,5,-0.7592694607299837,-1.147507487655305,-0.4877311561456411,1.2290364355175352,1.16547166901345
ENSG00000132155,FALSE,94.44926279271466,89.10089621277827,5,-0.9681264958734783,-0.7929634572422953,-0.5674451499097953,0.7165465545186805,1.6119885485068883,79.5316565481353,0.31801098583405607,5,-0.06222881453097738,-0.9242104993719785,-0.30430199413533743,-0.6227689797987751,1.9135102878370729
ENSG00000132182,FALSE,62.90835501590055,19.54322058398381,2,1.9192990522852058,-0.010012149587798927,-0.4777465196190086,-0.5378724209551592,-0.8936679621232387,17.05695287655392,62.56143394044521,2,1.7870230388482642,-1.2074138207912477,-0.5479473326908154,0.1390125381166351,-0.1706744234828029
ENSG00000132275,FALSE,11.246024862677075,15.611448395490026,6,1.57783191142177,0.5935395563012644,-0.22537026279260794,-1.3000366511343768,-0.6459645537960482,66.40647586007516,8.64411679676207,2,1.7620766217217192,-0.2275283616366083,-1.2320548991874214,0.22265600242962066,-0.5251493633272989
ENSG00000132300,FALSE,68.28563168545823,50.737207285342585,6,1.6186353020664925,0.5240600602824699,-0.14120900499516628,-0.7976828308828959,-1.2038035264708993,85.54495518936109,13.70338248048569,6,1.5649335030035152,0.6532051464887129,-0.18090693051196544,-0.9280004307240456,-1.1092312882562096
ENSG00000132323,FALSE,20.439433362243424,35.06793871061,6,0.036062835543144864,1.4756149650497634,0.1579872984434515,-1.6722121494829345,0.002547050446575754,61.462850534836655,35.703960682278115,6,1.302882907894619,0.8525652816692146,-0.18438158298931948,-0.4382307284321476,-1.532835878142385
ENSG00000132334,FALSE,93.37958947672738,93.81324082104655,5,-1.270155374408553,-0.8392241519497284,-0.1573832557249767,0.9229866390350508,1.3437761430482071,84.82220294882914,53.42584562012142,3,-1.6903876325886473,-0.49533420290559693,0.3173253189818611,0.7743771872134884,1.0940193292988984
ENSG00000132341,FALSE,87.7421220005782,76.52500722752241,2,1.8761418855801861,0.11597337700067255,-0.40618640475386064,-0.6445238102345217,-0.9414050475924759,5.1459959525874535,96.18386816999133,4,0.13930595567972617,0.14205278678477215,0.6056845823966397,1.005639838754771,-1.892683163615909
ENSG00000132356,FALSE,83.37669846776525,83.81034981208441,4,-0.3152899018463014,1.8403357130775686,0.1918086128178566,-0.8186048544512528,-0.8982495695978711,14.975426423821913,63.97802833188783,3,-1.8541402496884922,0.2356564021083887,-0.014342441291054145,1.1108307425796766,0.5219955462914629
ENSG00000132357,FALSE,15.409077768141081,26.741832899681988,3,-1.5881034461473162,-0.07152482576767241,1.1912341023288222,0.9212474497706487,-0.4528532801844812,30.904885805145994,10.407632263660018,3,-1.355387205627386,-0.659904916582903,1.6043339398651846,0.3913827214084327,0.019575460936626675
ENSG00000132359,FALSE,62.705984388551606,64.23821913847932,3,-1.5740365116254627,-0.6454297373979563,0.21955139270390506,0.8299618637317785,1.1699529925877354,50.737207285342585,37.78548713501012,5,-0.05887738199313373,-1.85661562664527,0.42665474763048267,0.38444835989195636,1.1043899011159872
ENSG00000132376,FALSE,71.3211910956924,60.24862677074299,5,-1.2017572737150912,-0.5497822999896158,-0.21978465610926295,0.19125857353015052,1.7800656562838193,21.856027753686035,15.004336513443192,6,1.3724951729279957,0.6066696253972476,0.16650465228974762,-0.6153762730823255,-1.5302931775326227
ENSG00000132382,FALSE,26.19254119687771,3.9028620988725065,2,1.9806943931978769,-0.34964013782631886,-0.5190091373465628,-0.37311706720805426,-0.7389280508169416,95.63457646718705,20.150332466030644,6,1.7286435406314025,0.28329961859405833,-0.1868638079410043,-0.5725709759233022,-1.2525083753611446
ENSG00000132383,FALSE,46.25614339404452,33.62243422954611,6,1.6404781206275652,0.36863883379111584,0.03959455160617325,-0.8336205963328416,-1.215090909692012,35.47267996530789,81.49754264238219,6,1.1986820207823814,0.8617833809838574,0.2081965649946085,-0.8151668814485834,-1.4534950853122743
ENSG00000132388,FALSE,37.062734894478176,39.75137322925701,5,-1.1059804452720032,-0.9004503188069206,-0.24042332910850786,0.6852396193321143,1.5616144738553168,58.08037004914715,23.12807169702226,2,1.715306019102602,0.43924070823925127,-0.8061557724980569,-1.0652368102574563,-0.2831541445863856
ENSG00000132394,FALSE,2.6886383347788376,2.312807169702226,6,1.5371717940621434,0.7129996102516118,-0.3353993636180184,-0.6548420447919284,-1.2599299959038102,41.399248337669846,18.097716102919918,6,0.9604774741851833,1.136398438611752,-0.25924121250571097,-1.6366003807979725,-0.20103431949326975
ENSG00000132432,FALSE,61.925411968777105,66.86903729401561,6,1.1092867593579492,0.7261085837883242,0.4595363082990375,-0.7015286389944141,-1.5934030124508962,81.67100318010986,28.071697022260768,6,0.9876480528713063,1.1782984814943818,0.06828009910135015,-0.8567121690905658,-1.3775144643764723
ENSG00000132434,FALSE,3.4692107545533393,4.452153801676785,6,1.6775423765448374,0.22119356546926053,0.08778048645531904,-0.7138876651430772,-1.2726287633263393,12.546978895634576,32.00346921075455,5,-0.5863927712820638,-1.301663445037562,-0.421546330177042,0.9129516053102521,1.396650941186376
ENSG00000132471,FALSE,79.58947672737786,72.82451575599885,5,-1.3099408489682032,-0.5344921075302835,-0.2432460901322526,0.42739706940861755,1.6602819772221213,80.80370049147152,74.0676496097138,3,-1.879769677432392,-0.09939567294717574,0.3600874120590138,0.89958570842264,0.7194922298979182
ENSG00000132475,FALSE,99.30615784908933,98.61231569817866,5,-0.8853195361196875,-0.800311851481096,-0.6629225250530109,0.7393107249937408,1.6092431876600537,46.111592945938135,92.91702804278694,6,0.09748953025837408,1.2201886854481365,0.7404025226559406,-1.6754115106432328,-0.3826692277192266
ENSG00000132485,FALSE,40.09829430471235,53.772766695576756,6,0.7924629207226815,1.0745264078413903,0.4694603354652621,-0.8025036299463381,-1.5339460340829951,69.095114194854,31.280716970222606,2,1.3025673848793369,-1.3964896663861452,0.23735311341581447,-0.8737478708171736,0.7303170389081677
ENSG00000132507,FALSE,67.38941890719862,60.1040763226366,2,1.994831821084286,-0.49595968950388514,-0.6232058940945153,-0.4758378934842276,-0.39982834400165906,56.11448395490026,79.47383636889275,6,1.629433173804843,0.676569908354523,-0.5275562532893261,-1.006374021069869,-0.7720728078001574
ENSG00000132570,FALSE,8.38392599017057,6.9095114194854,6,1.5945266809428875,0.6163851579860627,-0.26259155021070174,-0.738975424598132,-1.2093448641201177,40.127204394333624,18.300086730268863,4,-0.4173382321801281,1.167432999146269,-1.059838310617971,1.2253158890956182,-0.9155723454437514
ENSG00000132581,FALSE,69.96241688349234,74.00982943047123,3,-1.4225487340826246,-0.72390077186992,0.18931299627835907,0.4779228202547236,1.4792136894194625,31.25180688060133,6.128938999710899,4,0.004377883164764012,0.7730162525658169,-0.24634687258233565,1.1837407211111315,-1.7147879842593654
ENSG00000132589,FALSE,82.48048568950564,91.47152356172305,3,-1.7211038294619427,-0.3817096721081832,0.24421622437371462,0.6998799702403449,1.1587173069560672,48.74241110147442,94.47817288233594,3,-1.910674213731262,-0.09077181625342633,0.6348765131634362,0.7294378581838804,0.6371316586373875
ENSG00000132604,FALSE,12.89389997108991,16.796762069962416,5,-0.4106009518458378,-0.8771697728882041,-0.6456675438173767,0.02438116369778792,1.9090571048536307,71.3211910956924,23.185891876264815,6,1.4783870894521969,0.7716398331541228,-0.15506632258131525,-1.0627783293551394,-1.0321822706698394
ENSG00000132612,FALSE,3.006649320612894,26.019080659150042,4,-0.53413910818524,0.8936471878010578,1.3915590583856454,-1.3480457079838928,-0.4030214300175591,26.423821913847934,49.667533969355304,3,-1.1064292854734843,-1.106254543806737,0.5641010485747504,1.48568859896914,0.1628941817363805
ENSG00000132646,FALSE,84.53310205261636,41.37033824804857,2,1.9131478184229591,0.07352014212261035,-0.6437525943308265,-0.5757185311103088,-0.7671968351044348,94.39144261347211,87.88667244868459,6,1.2487271332178707,0.9838911408453561,-0.011100654937628346,-1.061033166536448,-1.1604844525891316
ENSG00000132676,FALSE,8.78866724486846,57.328707718993925,2,1.9075742895861554,-0.5680658503104193,-0.827992300818761,-0.5889741322077968,0.07745799375082368,89.99710899103788,3.4692107545533393,2,1.8024413692742995,0.3406701857321305,-0.8331814503821052,-0.45125058777853916,-0.858679516845789
ENSG00000132703,FALSE,0.05782017924255565,0.05782017924255565,5,-1.1160485866958407,0.3014721201791694,-1.0775471247833748,0.3492467219534534,1.5428768693465926,71.00318010985833,10.465452442902572,6,0.3997687277824316,1.6665865169196123,-1.3399534214183542,-0.4042458254758155,-0.32215599780788473
ENSG00000132780,FALSE,72.56432494940735,33.82480485689506,2,1.9816504049307793,-0.2781294540433031,-0.7029217113856172,-0.522742080045178,-0.47785715945668106,93.92888117953166,75.86007516623302,6,1.2954259086403876,0.8453975714152564,0.1286965028321818,-1.0474347509243842,-1.2220852319634472
ENSG00000132792,FALSE,19.54322058398381,25.52760913558832,6,0.5228479109678487,0.874506857967947,0.9291779066598926,-0.7204802213536273,-1.6060524542420629,60.971379011274934,48.771321191095694,6,1.649146035499741,0.5028923104421548,-0.19020148615285837,-1.163727264672035,-0.7981095951170024
ENSG00000132819,FALSE,81.23735183579069,65.04770164787512,4,-0.971741931390544,0.5831554004157878,1.632971142182236,-0.2515131207023436,-0.9928714905051355,30.008673026886385,1.6189650187915583,4,-0.23005543070191903,1.2643750724872191,1.0544469985731293,-0.8784034070263058,-1.2103632333321235
ENSG00000132825,FALSE,37.64093668690373,45.38884070540619,3,-1.9356973957901351,0.07539328909356899,0.8416666180255287,0.40887577213389437,0.6097617165371436,59.55478461983232,42.671292281006075,3,-1.4757849636258575,-0.4313288367313397,-0.3096552481287726,0.9045521226437051,1.312216925842252
ENSG00000132842,FALSE,44.7239086441168,56.11448395490026,5,-1.0745459141106208,-0.5621631131825029,-0.5222211972921071,0.3989804040036957,1.7599498205815336,2.515177797051171,77.62359063313096,6,0.8031335953708251,0.5319911090900756,0.9976557782876672,-0.7446602059615849,-1.588120276787096
ENSG00000132912,FALSE,45.706851691240246,53.91731714368314,5,-1.1718259604707226,-0.7993434698439704,-0.29553494151775833,0.7261920949909294,1.540512276841522,15.437987857762359,37.5542064180399,4,-0.7341589198612887,1.0287006420116032,1.27009303102639,-0.25052399254369606,-1.3141107606329019
ENSG00000132953,FALSE,13.876843018213357,9.222318589187626,6,1.5214391605868052,0.6150066493869636,-0.04340600087692964,-0.8070436012337208,-1.2859962078631173,57.70453888407054,30.84706562590344,2,1.7956226185373874,0.12237474912051854,-0.18761915273540664,-1.2031672892735374,-0.5272109256489683
ENSG00000132965,FALSE,95.60566637756577,98.75686614628505,4,-1.5588355118475756,0.31996461806588833,1.0805950530512278,0.8814605489351223,-0.7231847082046637,78.7510841283608,96.6175195143105,3,-1.8502248477351488,-0.16594050010883685,0.3150518815564308,0.8119525715647182,0.8891608947228099
ENSG00000133028,FALSE,9.048858051459959,12.171147730557966,6,1.640468852360498,0.5253784628409521,-0.1642040760572756,-0.9648451813221983,-1.0367980578219755,46.718704827984965,3.9606822781150623,2,1.8380005259944165,0.06165746554663317,-0.1439288390739359,-1.0451136184699732,-0.7106155339971408
ENSG00000133048,FALSE,95.49002601908066,96.70424978317433,4,-1.0286371842608335,1.8666461965852645,-0.12209454794157797,-0.6632142395936796,-0.0527002247891724,98.20757444348078,94.04452153801677,3,-1.974669688409451,0.22184467314692646,0.47085198297867004,0.5776006145281506,0.7043724177557003
ENSG00000133063,FALSE,93.32176929748482,65.68372361954322,4,-0.6393089089781047,1.8072558597733521,0.37235717851107364,-0.7799526372978915,-0.7603514920084286,98.438855160451,95.86585718415728,3,-1.8568226585216376,0.5652279801573524,0.8126464054902325,0.7178239252146321,-0.23887565234058644
ENSG00000133104,FALSE,55.247181266261926,52.55854293148309,2,1.790018197673237,0.20645293682983618,-0.6058800993703348,-1.1531435428783803,-0.23744749225435743,87.19283029777392,33.333333333333336,6,1.5171498168150235,0.8461606263502647,-0.5824830000943115,-0.7211373331104378,-1.0596901099605316
ENSG00000133112,FALSE,98.75686614628505,99.68198901416595,4,-0.13605017511046902,1.4011715660740398,0.8482318835019441,-0.8755962231321085,-1.2377570513334046,33.65134431916739,88.69615495808037,6,0.5204176608322141,1.1819756318871697,0.5433532591083196,-0.6153412512040443,-1.6304053006237014
ENSG00000133119,FALSE,21.56692685747326,6.5047701647875105,2,1.9587621455912805,-0.17246459014179125,-0.5622196752214534,-0.4273330515939564,-0.7967448286340789,92.51228678808904,47.03671581381902,6,1.0863062951125664,0.8219899802662946,0.39254821940063406,-0.7361552402509614,-1.5646892545285367
ENSG00000133195,FALSE,66.43538594969644,37.40965596993351,6,1.556897283937021,0.7709448188984728,-0.4366348951480256,-0.9086404423333526,-0.9825667653541154,58.398381034981206,30.875975715524717,6,1.2024857285040838,0.8980434869454957,0.1572735664902644,-0.83396555683429,-1.423837225105554
ENSG00000133226,FALSE,36.600173460537725,51.17085862966175,5,-0.025459963840899,-0.27588259878763144,-0.9668033816104271,-0.6277579863074413,1.8959039305463956,16.276380456779417,68.60364267129228,6,1.4730365352510066,0.7057096286164896,-0.6595330869339389,-0.15003734363734156,-1.3691757332962504
ENSG00000133265,FALSE,5.579647296906621,1.647875108412836,2,1.9754672374924018,-0.2908057309125351,-0.48954111671101513,-0.42558004728395066,-0.7695403425849007,62.15669268574732,18.271176640647585,2,1.5413137927414153,0.46424054909724444,-1.0576062438196387,-1.1224332765804272,0.17448517856140025
ENSG00000133313,FALSE,6.475860075166233,23.96646429603932,2,1.804924159806968,-0.6496037722829354,-0.27439480892302054,-1.0950452011098315,0.21411962250881933,31.309627059843887,76.84301821335646,6,1.5871970015478762,0.4722158783598344,0.033645154297248,-0.8645401729118433,-1.2285178612930931
ENSG00000133317,FALSE,62.995085284764386,31.36744723908644,4,-0.4996414612222999,0.8775717070739962,1.4478765866054812,-0.5834383919795189,-1.242368440477659,54.958080370049146,13.529921942758023,6,0.035116317756518314,1.7669527211512133,0.09629047264224028,-0.7682258213389803,-1.1301336902109984
ENSG00000133318,FALSE,85.51604509973981,93.92888117953166,3,-1.9264262203910543,0.2872390274807508,0.5802941985403332,0.9225159661464402,0.13637702822353018,39.028620988725066,92.22318589187627,3,-1.9377246023398025,0.0788055846333887,0.5898715047805645,0.42737180965354193,0.8416757032723544
ENSG00000133574,FALSE,87.42411101474414,60.740098294304715,5,-0.9151439377320231,-0.8707261763426037,-0.4377740796362357,0.5033795752682457,1.7202646184426174,96.93553050014455,20.121422376409367,5,-0.6480165313871716,-1.3180467032121217,-0.35370881806934495,1.0435968457340823,1.276175206934556
ENSG00000133703,FALSE,52.38508239375542,41.110147441457066,5,-1.2255462561760517,-0.61370057154713,-0.3047895418853022,0.4678388486336915,1.6761975209747924,71.87048279849668,41.54379878577624,3,-1.71251748419442,-0.4496827522697785,1.1728559003331578,0.5008857811818289,0.4884585549491965
ENSG00000133704,FALSE,23.93755420641804,35.76178086152067,4,-0.3970972937204689,1.5253580700913345,0.8028700656985713,-1.0219701652340478,-0.90916067683539,76.61173749638624,25.469788956345763,6,0.7260964139342376,0.9506632604846672,0.6567339072268583,-0.71115498331093,-1.6223385983348473
ENSG00000133706,FALSE,65.10552182711767,34.77883781439723,2,1.8452568601949988,0.14067921945602807,-0.30657525291403914,-0.6511045689081529,-1.0282562578288346,61.520670714079216,84.50419196299508,6,1.6535185662182486,0.44791103794217674,-0.09148487660447764,-0.869061240799054,-1.1408834867569
