ENSG00000174437,ATP2A2
ENSG00000174442,ZWILCH
ENSG00000174444,RPL4
ENSG00000174547,MRPL11
ENSG00000174695,TMEM167A
ENSG00000174720,LARP7
ENSG00000174748,RPL15
ENSG00000174749,FAM241A
ENSG00000174780,SRP72
ENSG00000174840,PDE12
ENSG00000174842,GLMN
ENSG00000174886,NDUFA11
ENSG00000174903,RAB1B
ENSG00000175029,CTBP2
ENSG00000175104,TRAF6
ENSG00000175110,MRPS22
ENSG00000175115,PACS1
ENSG00000175166,PSMD2
ENSG00000175203,DCTN2
ENSG00000175216,CKAP5
ENSG00000175220,ARHGAP1
ENSG00000175274,TP53I11
ENSG00000175309,PHYKPL
ENSG00000175324,"1,00 LSM"
ENSG00000175334,BANF1
ENSG00000175390,EIF3F
ENSG00000175416,CLTB
ENSG00000175463,TBC1D10C
ENSG00000175467,SART1
ENSG00000175489,LRRC25
ENSG00000175550,DRAP1
ENSG00000175573,C11orf68
ENSG00000175575,PAAF1
ENSG00000175582,RAB6A
ENSG00000175792,RUVBL1
ENSG00000175806,MSRA
ENSG00000175895,PLEKHF2
ENSG00000175931,UBE2O
ENSG00000176014,TUBB6
ENSG00000176087,SLC35A4
ENSG00000176102,CSTF3
ENSG00000176108,CHMP6
ENSG00000176148,TCP11L1
ENSG00000176393,RNPEP
ENSG00000176422,SPRYD4
ENSG00000176438,SYNE3
ENSG00000176533,GNG7
ENSG00000176595,KBTBD11
ENSG00000176619,LMNB2
ENSG00000176623,RMDN1
ENSG00000176715,ACSF3
ENSG00000176783,RUFY1
ENSG00000176788,BASP1
ENSG00000176890,TYMS
ENSG00000176894,PXMP2
ENSG00000176974,SHMT1
ENSG00000176978,DPP7
ENSG00000176986,SEC24C
ENSG00000177105,RHOG
ENSG00000177119,ANO6
ENSG00000177156,TALDO1
ENSG00000177189,RPS6KA3
ENSG00000177191,B3GNT8
ENSG00000177192,PUS1
ENSG00000177225,GATD1
ENSG00000177302,TOP3A
ENSG00000177409,SAMD9L
ENSG00000177556,ATOX1
ENSG00000177565,TBL1XR1
ENSG00000177600,RPLP2
ENSG00000177628,GBA
ENSG00000177646,ACAD9
ENSG00000177663,IL17RA
ENSG00000177666,PNPLA2
ENSG00000177674,AGTRAP
ENSG00000177700,POLR2L
ENSG00000177731,FLII
ENSG00000177733,HNRNPA0
ENSG00000177830,CHID1
ENSG00000177879,AP3S1
ENSG00000177885,GRB2
ENSG00000177889,UBE2N
ENSG00000177954,RPS27
ENSG00000177963,RIC8A
ENSG00000178035,IMPDH2
ENSG00000178127,NDUFV2
ENSG00000178202,KDELC2
ENSG00000178307,TMEM11
ENSG00000178425,NT5DC1
ENSG00000178537,SLC25A20
ENSG00000178567,EPM2AIP1
ENSG00000178685,PARP10
ENSG00000178691,SUZ12
ENSG00000178695,KCTD12
ENSG00000178741,COX5A
ENSG00000178802,MPI
ENSG00000178913,TAF7
ENSG00000178921,PFAS
ENSG00000178927,C17orf62
ENSG00000178950,GAK
ENSG00000178952,TUFM
ENSG00000178982,EIF3K
ENSG00000178996,SNX18
ENSG00000179051,RCC2
ENSG00000179085,DPM3
ENSG00000179091,CYC1
ENSG00000179115,FARSA
ENSG00000179163,FUCA1
ENSG00000179218,CALR
ENSG00000179262,RAD23A
ENSG00000179271,GADD45GIP1
ENSG00000179295,PTPN11
ENSG00000179387,ELMOD2
ENSG00000179409,GEMIN4
ENSG00000179750,APOBEC3B
ENSG00000179820,MYADM
ENSG00000179832,MROH1
ENSG00000179869,ABCA13
ENSG00000179889,PDXDC1
ENSG00000179950,PUF60
ENSG00000179958,DCTPP1
ENSG00000180104,EXOC3
ENSG00000180182,MED14
ENSG00000180198,RCC1
ENSG00000180228,PRKRA
ENSG00000180233,ZNRF2
ENSG00000180353,HCLS1
ENSG00000180370,PAK2
ENSG00000180448,ARHGAP45
ENSG00000180817,PPA1
ENSG00000180871,CXCR2
ENSG00000180879,SSR4
ENSG00000180957,PITPNB
ENSG00000180979,LRRC57
ENSG00000181029,TRAPPC5
ENSG00000181163,NPM1
ENSG00000181222,POLR2A
ENSG00000181467,RAP2B
ENSG00000181610,MRPS23
ENSG00000181631,P2RY13
ENSG00000181789,COPG1
ENSG00000181929,PRKAG1
ENSG00000182004,SNRPE
ENSG00000182054,IDH2
ENSG00000182149,IST1
ENSG00000182179,UBA7
ENSG00000182199,SHMT2
ENSG00000182220,ATP6AP2
ENSG00000182287,AP1S2
ENSG00000182400,TRAPPC6B
ENSG00000182446,NPLOC4
ENSG00000182473,EXOC7
ENSG00000182481,KPNA2
ENSG00000182504,CEP97
ENSG00000182511,FES
ENSG00000182541,LIMK2
ENSG00000182557,SPNS3
ENSG00000182774,RPS17
ENSG00000182827,ACBD3
ENSG00000182872,RBM10
ENSG00000182885,ADGRG3
ENSG00000182899,RPL35A
ENSG00000182919,C11orf54
ENSG00000182934,SRPRA
ENSG00000182944,EWSR1
ENSG00000182973,CNOT10
ENSG00000183019,MCEMP1
ENSG00000183020,AP2A2
ENSG00000183207,RUVBL2
ENSG00000183255,PTTG1IP
ENSG00000183258,DDX41
ENSG00000183291,SELENOF
ENSG00000183336,BOLA2
ENSG00000183431,SF3A3
ENSG00000183486,MX2
ENSG00000183527,PSMG1
ENSG00000183576,SETD3
ENSG00000183597,TANGO2
ENSG00000183648,NDUFB1
ENSG00000183684,ALYREF
ENSG00000183688,RFLNB
ENSG00000183696,UPP1
ENSG00000183735,TBK1
ENSG00000183751,TBL3
ENSG00000183808,RBM12B
ENSG00000183978,COA3
ENSG00000184007,PTP4A2
ENSG00000184047,DIABLO
ENSG00000184056,VPS33B
ENSG00000184076,UQCR10
ENSG00000184110,EIF3C
ENSG00000184117,NIPSNAP1
ENSG00000184164,CRELD2
ENSG00000184178,SCFD2
ENSG00000184203,PPP1R2
ENSG00000184207,PGP
ENSG00000184357,HIST1H1B
ENSG00000184432,COPB2
ENSG00000184445,KNTC1
ENSG00000184470,TXNRD2
ENSG00000184575,XPOT
ENSG00000184584,TMEM173
ENSG00000184640,SEPT9
ENSG00000184678,HIST2H2BE
ENSG00000184702,SEPT5
ENSG00000184730,APOBR
ENSG00000184752,NDUFA12
ENSG00000184787,UBE2G2
ENSG00000184840,TMED9
ENSG00000184897,H1FX
ENSG00000184922,FMNL1
ENSG00000184924,PTRHD1
ENSG00000184983,NDUFA6
ENSG00000184992,BRI3BP
ENSG00000185000,DGAT1
ENSG00000185009,AP3M1
ENSG00000185043,CIB1
ENSG00000185049,NELFA
ENSG00000185085,INTS5
ENSG00000185088,RPS27L
ENSG00000185104,FAF1
ENSG00000185129,PURA
ENSG00000185198,PRSS57
ENSG00000185215,TNFAIP2
ENSG00000185236,RAB11B
ENSG00000185344,ATP6V0A2
ENSG00000185359,HGS
ENSG00000185432,METTL7A
ENSG00000185515,BRCC3
ENSG00000185591,SP1
ENSG00000185624,P4HB
ENSG00000185627,PSMD13
ENSG00000185651,UBE2L3
ENSG00000185721,DRG1
ENSG00000185722,ANKFY1
ENSG00000185728,YTHDF3
ENSG00000185745,IFIT1
ENSG00000185753,CXorf38
ENSG00000185787,MORF4L1
ENSG00000185811,IKZF1
ENSG00000185813,PCYT2
ENSG00000185825,BCAP31
ENSG00000185862,EVI2B
ENSG00000185883,ATP6V0C
ENSG00000185896,LAMP1
ENSG00000185963,BICD2
ENSG00000185973,TMLHE
ENSG00000186001,LRCH3
ENSG00000186010,NDUFA13
ENSG00000186074,CD300LF
ENSG00000186205,MARC1
ENSG00000186298,PPP1CC
ENSG00000186431,FCAR
ENSG00000186432,KPNA4
ENSG00000186468,RPS23
ENSG00000186517,ARHGAP30
ENSG00000186526,CYP4F8
ENSG00000186529,CYP4F3
ENSG00000186591,UBE2H
ENSG00000186635,ARAP1
ENSG00000186652,PRG2
ENSG00000186792,HYAL3
ENSG00000187109,NAP1L1
ENSG00000187239,FNBP1
ENSG00000187240,DYNC2H1
ENSG00000187446,CHP1
ENSG00000187514,PTMA
ENSG00000187522,HSPA14
ENSG00000187555,USP7
ENSG00000187608,ISG15
ENSG00000187735,TCEA1
ENSG00000187764,SEMA4D
ENSG00000187808,SOWAHD
ENSG00000187837,HIST1H1C
ENSG00000188021,UBQLN2
ENSG00000188243,COMMD6
ENSG00000188305,PEAK3
ENSG00000188313,PLSCR1
ENSG00000188404,SELL
ENSG00000188529,SRSF10
ENSG00000188536,HBA2
ENSG00000188559,RALGAPA2
ENSG00000188603,CLN3
ENSG00000188641,DPYD
ENSG00000188761,BCL2L15
ENSG00000188811,NHLRC3
ENSG00000188846,RPL14
ENSG00000188906,LRRK2
ENSG00000188976,NOC2L
ENSG00000188986,NELFB
ENSG00000189043,NDUFA4
ENSG00000189060,H1F0
ENSG00000189068,VSTM1
ENSG00000189077,TMEM120A
ENSG00000189079,ARID2
ENSG00000189091,SF3B3
ENSG00000189159,JPT1
ENSG00000189403,HMGB1
ENSG00000196136,SERPINA3
ENSG00000196154,S100A4
ENSG00000196187,TMEM63A
ENSG00000196189,SEMA4A
ENSG00000196199,MPHOSPH8
ENSG00000196230,TUBB
ENSG00000196235,SUPT5H
ENSG00000196262,PPIA
ENSG00000196290,NIF3L1
ENSG00000196305,IARS
ENSG00000196352,CD55
ENSG00000196363,WDR5
ENSG00000196365,LONP1
ENSG00000196367,TRRAP
ENSG00000196396,PTPN1
ENSG00000196419,XRCC6
ENSG00000196455,PIK3R4
ENSG00000196497,IPO4
ENSG00000196502,SULT1A1
ENSG00000196504,PRPF40A
ENSG00000196505,GDAP2
ENSG00000196507,TCEAL3
ENSG00000196510,ANAPC7
ENSG00000196531,NACA
ENSG00000196535,MYO18A
ENSG00000196544,BORCS6
ENSG00000196549,MME
ENSG00000196591,HDAC2
ENSG00000196642,RABL6
ENSG00000196655,TRAPPC4
ENSG00000196715,VKORC1L1
ENSG00000196743,GM2A
ENSG00000196776,CD47
ENSG00000196839,ADA
ENSG00000196865,NHLRC2
ENSG00000196923,PDLIM7
ENSG00000196924,FLNA
ENSG00000196954,CASP4
ENSG00000196961,AP2A1
ENSG00000196975,ANXA4
ENSG00000197043,ANXA6
ENSG00000197045,GMFB
ENSG00000197063,MAFG
ENSG00000197070,ARRDC1
ENSG00000197081,IGF2R
ENSG00000197102,DYNC1H1
ENSG00000197142,ACSL5
ENSG00000197157,SND1
ENSG00000197170,PSMD12
ENSG00000197226,TBC1D9B
ENSG00000197249,SERPINA1
ENSG00000197253,TPSB2
ENSG00000197312,DDI2
ENSG00000197321,SVIL
ENSG00000197323,TRIM33
ENSG00000197386,HTT
ENSG00000197405,C5AR1
ENSG00000197417,SHPK
ENSG00000197448,GSTK1
ENSG00000197451,HNRNPAB
ENSG00000197471,SPN
ENSG00000197535,MYO5A
ENSG00000197548,ATG7
ENSG00000197561,ELANE
ENSG00000197713,RPE
ENSG00000197728,RPS26
ENSG00000197746,PSAP
ENSG00000197756,RPL37A
ENSG00000197766,CFD
ENSG00000197785,ATAD3A
ENSG00000197858,GPAA1
ENSG00000197860,SGTB
ENSG00000197872,FAM49A
ENSG00000197894,ADH5
ENSG00000197930,ERO1A
ENSG00000197943,PLCG2
ENSG00000197956,S100A6
ENSG00000197958,RPL12
ENSG00000197969,VPS13A
ENSG00000198001,IRAK4
ENSG00000198034,RPS4X
ENSG00000198053,SIRPA
ENSG00000198055,GRK6
ENSG00000198056,PRIM1
ENSG00000198087,CD2AP
ENSG00000198113,TOR4A
ENSG00000198130,HIBCH
ENSG00000198157,HMGN5
ENSG00000198160,MIER1
ENSG00000198168,SVIP
ENSG00000198171,DDRGK1
ENSG00000198189,HSD17B11
ENSG00000198218,QRICH1
ENSG00000198231,DDX42
ENSG00000198242,RPL23A
ENSG00000198258,UBL5
ENSG00000198356,ASNA1
ENSG00000198373,WWP2
ENSG00000198380,GFPT1
ENSG00000198399,ITSN2
ENSG00000198408,MGEA5
ENSG00000198431,TXNRD1
ENSG00000198492,YTHDF2
ENSG00000198554,WDHD1
ENSG00000198563,DDX39B
ENSG00000198585,NUDT16
ENSG00000198589,LRBA
ENSG00000198604,BAZ1A
ENSG00000198612,COPS8
ENSG00000198648,STK39
ENSG00000198668,CALM1
ENSG00000198677,TTC37
ENSG00000198682,PAPSS2
ENSG00000198700,IPO9
ENSG00000198712,MT-CO2
ENSG00000198727,MT-CYB
ENSG00000198730,CTR9
ENSG00000198755,RPL10A
ENSG00000198771,RCSD1
ENSG00000198786,MT-ND5
ENSG00000198793,MTOR
ENSG00000198804,MT-CO1
ENSG00000198805,PNP
ENSG00000198824,CHAMP1
ENSG00000198830,HMGN2
ENSG00000198833,UBE2J1
ENSG00000198836,OPA1
ENSG00000198837,DENND4B
ENSG00000198843,SELENOT
ENSG00000198848,CES1
ENSG00000198856,OSTC
ENSG00000198886,MT-ND4
ENSG00000198888,MT-ND1
ENSG00000198898,CAPZA2
ENSG00000198900,"1,00 TOP"
ENSG00000198918,RPL39
ENSG00000198931,APRT
ENSG00000198938,MT-CO3
ENSG00000198951,NAGA
ENSG00000203710,CR1
ENSG00000203747,FCGR3A
ENSG00000203818,HIST2H3PS2
ENSG00000203852,HIST2H3A
ENSG00000203879,GDI1
ENSG00000204120,GIGYF2
ENSG00000204131,NHSL2
ENSG00000204220,PFDN6
ENSG00000204227,RING1
ENSG00000204256,BRD2
ENSG00000204264,PSMB8
ENSG00000204267,TAP2
ENSG00000204316,MRPL38
ENSG00000204351,SKIV2L
ENSG00000204389,HSPA1A
ENSG00000204392,"2,00 LSM"
ENSG00000204394,VARS
ENSG00000204397,CARD16
ENSG00000204427,ABHD16A
ENSG00000204435,CSNK2B
ENSG00000204463,BAG6
ENSG00000204472,AIF1
ENSG00000204482,LST1
ENSG00000204560,DHX16
ENSG00000204569,PPP1R10
ENSG00000204574,ABCF1
ENSG00000204592,HLA-E
ENSG00000204628,RACK1
ENSG00000204843,DCTN1
ENSG00000204936,CD177
ENSG00000205220,PSMB10
ENSG00000205302,SNX2
ENSG00000205323,SARNP
ENSG00000205339,IPO7
ENSG00000205413,SAMD9
ENSG00000205531,NAP1L4
ENSG00000205542,TMSB4X
ENSG00000205581,HMGN1
ENSG00000205744,DENND1C
ENSG00000205758,CRYZL1
ENSG00000205937,RNPS1
ENSG00000205940,HSP90AB2P
ENSG00000206047,DEFA1
ENSG00000211450,SELENOH
ENSG00000211455,STK38L
ENSG00000211456,SACM1L
ENSG00000211460,TSN
ENSG00000211592,IGKC
ENSG00000211895,IGHA1
ENSG00000211896,IGHG1
ENSG00000213024,NUP62
ENSG00000213281,NRAS
ENSG00000213341,CHUK
ENSG00000213445,SIPA1
ENSG00000213465,"2,00 ARL"
ENSG00000213523,SRA1
ENSG00000213551,DNAJC9
ENSG00000213585,VDAC1
ENSG00000213614,HEXA
ENSG00000213619,NDUFS3
ENSG00000213639,PPP1CB
ENSG00000213654,GPSM3
ENSG00000213699,SLC35F6
ENSG00000213719,CLIC1
ENSG00000213722,DDAH2
ENSG00000213741,RPS29
ENSG00000213903,LTB4R
ENSG00000213930,GALT
ENSG00000213965,NUDT19
ENSG00000213983,AP1G2
ENSG00000214078,CPNE1
ENSG00000214160,ALG3
ENSG00000214212,C19orf38
ENSG00000214253,FIS1
ENSG00000214517,PPME1
ENSG00000214753,HNRNPUL2
ENSG00000215021,PHB2
ENSG00000215301,DDX3X
ENSG00000215305,VPS16
ENSG00000215845,TSTD1
ENSG00000216490,IFI30
ENSG00000221914,PPP2R2A
ENSG00000223496,EXOSC6
ENSG00000223501,VPS52
ENSG00000228253,MT-ATP8
ENSG00000228278,ORM2
ENSG00000228716,DHFR
ENSG00000229314,ORM1
ENSG00000230989,HSBP1
ENSG00000231500,RPS18
ENSG00000231925,TAPBP
ENSG00000232112,TMA7
ENSG00000232119,MCTS1
ENSG00000233276,GPX1
ENSG00000233822,HIST1H2BN
ENSG00000233927,RPS28
ENSG00000239306,RBM14
ENSG00000239672,NME1
ENSG00000239713,APOBEC3G
ENSG00000239839,DEFA3
ENSG00000239900,ADSL
ENSG00000239998,LILRA2
ENSG00000240065,PSMB9
ENSG00000240682,ISY1
ENSG00000240857,RDH14
ENSG00000241468,ATP5MF
ENSG00000241685,ARPC1A
ENSG00000241837,ATP5PO
ENSG00000241839,PLEKHO2
ENSG00000242247,ARFGAP3
ENSG00000242372,EIF6
ENSG00000242485,MRPL20
ENSG00000242550,SERPINB10
ENSG00000242616,GNG10
ENSG00000243927,MRPS6
ENSG00000243943,ZNF512
ENSG00000244038,DDOST
ENSG00000244462,RBM12
ENSG00000244509,APOBEC3C
ENSG00000244687,UBE2V1
ENSG00000244734,HBB
ENSG00000245848,CEBPA
ENSG00000247596,TWF2
ENSG00000248333,CDK11B
ENSG00000248385,TARM1
ENSG00000249915,PDCD6
ENSG00000250151,ARPC4-TTLL3
ENSG00000251201,TMED7-TICAM2
ENSG00000253729,PRKDC
ENSG00000254415,SIGLEC14
ENSG00000254685,FPGT
ENSG00000254692,AL136295.1
ENSG00000254772,EEF1G
ENSG00000254986,DPP3
ENSG00000254999,BRK1
ENSG00000255112,CHMP1B
ENSG00000255587,RAB44
ENSG00000255730,AC011462.1
ENSG00000256646,AC010132.3
ENSG00000257017,HP
ENSG00000257103,LSM14A
ENSG00000257335,MGAM
ENSG00000257727,CNPY2
ENSG00000258227,CLEC5A
ENSG00000258315,C17orf49
ENSG00000258465,AL139011.2
ENSG00000259040,BLOC1S5-TXNDC5
ENSG00000260342,AC138811.2
ENSG00000260916,CCPG1
ENSG00000261371,PECAM1
ENSG00000261456,TUBB8
ENSG00000262633,AC005670.2
ENSG00000262660,AC139530.2
ENSG00000262664,OVCA2
ENSG00000263001,GTF2I
ENSG00000265241,RBM8A
ENSG00000265681,RPL17
ENSG00000265808,SEC22B
ENSG00000265972,TXNIP
ENSG00000266028,SRGAP2
ENSG00000266094,RASSF5
ENSG00000266472,MRPS21
ENSG00000267228,AC012254.2
ENSG00000267855,NDUFA7
ENSG00000269335,IKBKG
ENSG00000270647,TAF15
ENSG00000272104,Z84492.2
ENSG00000272196,HIST2H2AA4
ENSG00000273398,AC017083.3
ENSG00000273749,CYFIP1
ENSG00000274944,AL139260.3
ENSG00000275052,PPP4R3B
ENSG00000275714,HIST1H3A
ENSG00000275895,U2AF1L5
ENSG00000276043,UHRF1
ENSG00000276612,FP565260.2
ENSG00000276644,DACH1
ENSG00000277443,MARCKS
ENSG00000277791,PSMB3
ENSG00000278637,HIST1H4A
ENSG00000279457,FO538757.1
ENSG00000280987,MATR3
